NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	195	-0.2969028	-1.5941247	0.0	0.013259922	0.063	3665	tags=29%, list=19%, signal=35%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	194	-0.27986678	-1.4979243	0.0032894737	0.032880027	0.163	4280	tags=30%, list=22%, signal=38%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	159	-0.28131363	-1.4570682	0.0028818443	0.043288954	0.226	4011	tags=30%, list=21%, signal=37%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	197	-0.26996574	-1.4559108	0.0	0.04063827	0.228	4783	tags=34%, list=24%, signal=44%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	190	-0.26927146	-1.450549	0.012345679	0.039284073	0.237	3225	tags=25%, list=17%, signal=29%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	191	-0.2662914	-1.4299518	0.0	0.04299956	0.273	2844	tags=24%, list=15%, signal=27%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	47	-0.34303212	-1.4164318	0.05154639	0.045405015	0.299	5224	tags=43%, list=27%, signal=58%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	194	-0.25653	-1.3892311	0.012307692	0.053493377	0.359	4074	tags=31%, list=21%, signal=39%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	198	-0.24818619	-1.3364111	0.022140222	0.0774849	0.492	4229	tags=29%, list=22%, signal=36%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	199	-0.23870815	-1.2905475	0.02112676	0.10620097	0.612	3371	tags=25%, list=17%, signal=29%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		155	-0.2480596	-1.2854105	0.02346041	0.10605194	0.624	3358	tags=24%, list=17%, signal=29%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		197	-0.23558812	-1.2643723	0.049844235	0.121775836	0.688	4501	tags=31%, list=23%, signal=40%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		73	-0.26770723	-1.2322656	0.12209302	0.14892879	0.778	4453	tags=30%, list=23%, signal=39%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		198	-0.22337793	-1.2063593	0.08503401	0.1740044	0.843	4099	tags=27%, list=21%, signal=34%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		153	-0.2288825	-1.1771295	0.11564626	0.20622577	0.904	5034	tags=35%, list=26%, signal=47%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		138	-0.22778402	-1.1689625	0.14088398	0.21037924	0.915	3707	tags=28%, list=19%, signal=34%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		195	-0.21735667	-1.1530833	0.15359478	0.2264435	0.938	3079	tags=21%, list=16%, signal=25%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		104	-0.23571074	-1.1480975	0.18051577	0.22554924	0.948	3678	tags=25%, list=19%, signal=31%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		196	-0.20835319	-1.1202374	0.16447368	0.26591447	0.966	3931	tags=26%, list=20%, signal=32%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		197	-0.20364097	-1.095375	0.22397476	0.30256718	0.979	4433	tags=29%, list=23%, signal=37%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT		189	-0.20172001	-1.0785794	0.25412542	0.33011067	0.985	2661	tags=19%, list=14%, signal=22%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		197	-0.1993854	-1.0708139	0.26797387	0.33585942	0.986	2933	tags=20%, list=15%, signal=23%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		36	-0.27229133	-1.0526812	0.36939314	0.3678942	0.992	800	tags=14%, list=4%, signal=14%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		35	-0.26849595	-1.0330623	0.39036146	0.40412188	0.996	3823	tags=31%, list=20%, signal=39%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		38	-0.25301006	-1.0015405	0.4407583	0.4682583	1.0	2761	tags=24%, list=14%, signal=28%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		193	-0.18048799	-0.9698321	0.54882157	0.54258484	1.0	4788	tags=27%, list=25%, signal=36%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		103	-0.17308256	-0.8470776	0.8	0.8309576	1.0	4096	tags=23%, list=21%, signal=29%	
