NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_65	RPA2	11603	-0.06855680048465729	-0.19798075	No	
row_66	POLR2F	12104	-0.15203462541103363	-0.22265372	No	
row_67	GTF2H1	12132	-0.15693581104278564	-0.22287987	No	
row_68	RRM2B	12394	-0.2028265744447708	-0.23484087	No	
row_69	FEN1	12453	-0.21410872042179108	-0.23624161	No	
row_70	TAF12	12520	-0.2248917520046234	-0.237975	No	
row_71	BCAM	12530	-0.22670204937458038	-0.23675331	No	
row_72	ADRM1	12550	-0.23018474876880646	-0.23602179	No	
row_73	NUDT9	12703	-0.25599801540374756	-0.24196208	No	
row_74	SNAPC5	12881	-0.2876017987728119	-0.24895748	No	
row_75	SUPT5H	12939	-0.2966962158679962	-0.24969235	No	
row_76	DUT	13090	-0.3203551471233368	-0.25505075	No	
row_77	POLR3C	13096	-0.3209356963634491	-0.25292173	No	
row_78	TAF10	13203	-0.3414478003978729	-0.25585252	No	
row_79	ERCC8	13217	-0.3439643681049347	-0.25396508	No	
row_80	NFX1	13411	-0.37946659326553345	-0.26110294	No	
row_81	PCNA	13442	-0.38238298892974854	-0.25980708	No	
row_82	TK2	13537	-0.3996438682079315	-0.26168573	No	
row_83	ERCC1	13592	-0.4085496962070465	-0.2614338	No	
row_84	ERCC2	13732	-0.4324643313884735	-0.2653907	No	
row_85	POLR1D	13866	-0.4551626145839691	-0.2688691	No	
row_86	POLR2G	13879	-0.45863741636276245	-0.26607713	No	
row_87	USP11	14038	-0.4845395088195801	-0.27062723	No	
row_88	TMED2	14190	-0.5114330053329468	-0.27461603	No	
row_89	SNAPC4	14250	-0.5253874659538269	-0.27375314	No	
row_90	XPC	14331	-0.5386671423912048	-0.27387527	No	
row_91	AGO4	14453	-0.5640650391578674	-0.27592435	No	
row_92	ALYREF	14703	-0.6172234416007996	-0.28418386	No	
row_93	TAF13	14782	-0.6324236989021301	-0.2835054	No	
row_94	CLP1	14983	-0.6719502806663513	-0.2888291	No	
row_95	RPA3	15000	-0.6749353408813477	-0.2846348	No	
row_96	POLD3	15222	-0.7195640206336975	-0.2906881	No	
row_97	RBX1	15255	-0.7259175777435303	-0.2869403	No	
row_98	NME1	15295	-0.7349939346313477	-0.28348625	No	
row_99	DDB2	15456	-0.766758918762207	-0.28604048	No	
row_100	MPC2	15609	-0.8004468679428101	-0.28793126	No	
row_101	BOLA2	15806	-0.8486654162406921	-0.29173413	No	
row_102	GMPR2	15810	-0.8494632244110107	-0.28557083	No	
row_103	ZNRD1	15812	-0.8496745824813843	-0.27930272	No	
row_104	GTF2B	16236	-0.930735170841217	-0.2942101	Yes	
row_105	ERCC5	16274	-0.9402272701263428	-0.28912637	Yes	
row_106	DDB1	16370	-0.9611222743988037	-0.28688046	Yes	
row_107	CCNO	16373	-0.9615188837051392	-0.2798321	Yes	
row_108	POLR2H	16454	-0.9797942638397217	-0.27667317	Yes	
row_109	EIF1B	16525	-0.9995213747024536	-0.27285147	Yes	
row_110	EDF1	16553	-1.0058528184890747	-0.26676354	Yes	
row_111	RALA	16599	-1.0193475484848022	-0.26150417	Yes	
row_112	IMPDH2	16713	-1.0446174144744873	-0.2595662	Yes	
row_113	HCLS1	16764	-1.057587742805481	-0.25428042	Yes	
row_114	POLR2K	16815	-1.0730464458465576	-0.2488797	Yes	
row_115	NCBP2	16876	-1.0875834226608276	-0.24388693	Yes	
row_116	POLD1	16921	-1.0995062589645386	-0.23797975	Yes	
row_117	UPF3B	16946	-1.1053106784820557	-0.23099726	Yes	
row_118	GTF2A2	17006	-1.1149264574050903	-0.22574951	Yes	
row_119	ERCC4	17083	-1.1335214376449585	-0.22124077	Yes	
row_120	TSG101	17272	-1.1895865201950073	-0.22209509	Yes	
row_121	GTF2F1	17413	-1.2335959672927856	-0.22014491	Yes	
row_122	NME4	17436	-1.2412108182907104	-0.2120484	Yes	
row_123	PNP	17464	-1.2489099502563477	-0.20415266	Yes	
row_124	RAD52	17720	-1.329573392868042	-0.2074235	Yes	
row_125	NPR2	17798	-1.354907751083374	-0.20131975	Yes	
row_126	SEC61A1	17817	-1.362282633781433	-0.1921163	Yes	
row_127	SAC3D1	17899	-1.3893684148788452	-0.18596266	Yes	
row_128	GUK1	18009	-1.4333069324493408	-0.18092725	Yes	
row_129	POLE4	18033	-1.4431419372558594	-0.17138042	Yes	
row_130	CSTF3	18081	-1.4649964570999146	-0.16290963	Yes	
row_131	DAD1	18102	-1.4751659631729126	-0.15296979	Yes	
row_132	SUPT4H1	18133	-1.4873316287994385	-0.14345554	Yes	
row_133	ERCC3	18140	-1.4904497861862183	-0.13267952	Yes	
row_134	MRPL40	18386	-1.5953885316848755	-0.1334572	Yes	
row_135	STX3	18396	-1.599090814590454	-0.12202794	Yes	
row_136	POLR2A	18583	-1.6926026344299316	-0.11903771	Yes	
row_137	REV3L	18665	-1.7327014207839966	-0.11033044	Yes	
row_138	COX17	18887	-1.869597315788269	-0.107830025	Yes	
row_139	POLR2J	18892	-1.8703259229660034	-0.094125345	Yes	
row_140	SRSF6	18897	-1.8731129169464111	-0.08039994	Yes	
row_141	POLR2E	18933	-1.8985161781311035	-0.06808542	Yes	
row_142	CETN2	19067	-2.016397476196289	-0.059951663	Yes	
row_143	RFC3	19092	-2.0401723384857178	-0.04601585	Yes	
row_144	AAAS	19197	-2.140606641769409	-0.035461638	Yes	
row_145	ADCY6	19243	-2.1987478733062744	-0.021430133	Yes	
row_146	TYMS	19292	-2.2823028564453125	-0.0069319853	Yes	
row_147	DCTN4	19404	-2.5348072052001953	0.0061929626	Yes	
